event_id,hour,src_country,bytes_out,request_rate,failed_logins,is_anomaly
E803838,4,IN,4385.46,89.54,0,0
E803839,15,IN,3136.37,37.36,0,0
E803840,18,IN,2745.31,35.93,0,0
E803841,1,IN,4061.75,27.1,0,0
E803842,23,US,65940.38,138.59,13,1
E803843,21,IN,3871.66,21.27,0,0
E803844,4,BR,5947.63,37.54,0,0
E803845,20,IN,7625.55,9.87,0,0
E803846,20,IN,5599.26,24.36,0,0
E803847,8,GB,9696.86,10.53,1,0
E803848,22,RU,10324.89,0.38,0,0
E803849,19,RU,7560.45,14.54,1,0
E803850,10,IN,17388.89,92.65,16,1
E803851,21,GB,7897.12,41.45,1,0
E803852,4,SG,5937.28,12.18,0,0
E803853,7,DE,2289.87,4.43,0,0
E803854,15,SG,3903.17,22.79,0,0
E803855,23,US,6170.47,34.44,1,0
E803856,4,IN,7722.38,17.55,0,0
E803857,7,IN,16271.95,10.57,1,0
E803858,17,IN,4183.77,53.23,0,0
E803859,3,IN,4975.1,10.08,1,0
E803860,2,SG,4063.09,38.31,2,0
E803861,18,IN,5539.46,23.84,0,0
E803862,13,DE,3986.97,30.71,0,0
E803863,21,GB,2587.46,46.05,0,0
E803864,6,IN,5295.99,37.4,1,0
E803865,21,IN,3183.07,20.34,0,0
E803866,10,IN,4454.74,45.01,0,0
E803867,23,IN,7325.82,40.49,0,0
E803868,4,IN,7904.68,16.62,1,0
E803869,20,IN,5445.57,21.36,1,0
E803870,5,IN,21691.82,5.09,0,0
E803871,10,IN,4538.27,31.87,0,0
E803872,18,US,14561.38,17.32,0,0
E803873,23,BR,9632.5,30.55,0,0
E803874,5,RU,6334.53,11.65,1,0
E803875,14,IN,3679.11,14.14,0,0
E803876,9,IN,3068.47,30.7,0,0
E803877,9,IN,5489.76,20.39,1,0
E803878,6,IN,17940.94,3.36,0,0
E803879,7,IN,6842.46,14.12,0,0
E803880,18,IN,3921.1,18.48,1,0
E803881,5,BR,18923.84,42.75,0,0
E803882,6,US,3496.6,9.57,0,0
E803883,5,SG,4986.87,26.9,0,0
E803884,0,IN,5659.3,16.26,2,0
E803885,3,IN,19143.44,14.05,0,0
E803886,4,US,13527.98,22.81,0,0
E803887,10,IN,6644.73,8.76,0,0
E803888,14,SG,3484.62,17.81,0,0
E803889,23,IN,6546.83,38.23,0,0
E803890,2,IN,31819.58,152.41,14,1
E803891,9,SG,9356.32,12.88,1,0
E803892,3,US,1965.66,24.41,0,0
E803893,22,IN,12552.83,25.88,0,0
E803894,13,BR,17379.99,153.04,24,1
E803895,11,IN,3889.78,18.84,1,0
E803896,18,US,5128.44,13.71,1,0
E803897,20,RU,4723.6,6.69,1,0
E803898,15,IN,14727.85,10.09,0,0
E803899,7,GB,5319.48,10.0,0,0
E803900,5,IN,1408.6,26.78,0,0
E803901,2,BR,9230.56,9.09,0,0
E803902,20,GB,4141.24,3.36,0,0
E803903,12,IN,13547.97,3.91,0,0
E803904,23,SG,11478.51,18.49,0,0
E803905,9,SG,3574.98,30.75,0,0
E803906,6,GB,6351.06,19.4,0,0
E803907,11,SG,2217.23,40.38,0,0
E803908,13,DE,12882.1,22.26,0,0
E803909,6,IN,1511.56,12.55,1,0
E803910,11,BR,6859.05,26.16,0,0
E803911,1,RU,8069.35,24.59,0,0
E803912,7,US,4241.92,8.15,0,0
E803913,14,DE,7130.35,3.98,0,0
E803914,16,IN,69872.18,169.71,23,1
E803915,20,GB,7213.79,12.02,0,0
E803916,13,GB,4182.79,7.68,0,0
E803917,17,US,18994.62,40.72,0,0
E803918,16,IN,11025.54,19.56,0,0
E803919,19,IN,14066.36,32.42,0,0
E803920,12,IN,1655.76,19.16,0,0
E803921,19,US,3293.68,13.79,0,0
E803922,16,RU,3480.65,3.57,1,0
E803923,19,GB,5655.52,14.83,0,0
E803924,21,IN,12788.25,6.78,0,0
E803925,16,SG,4489.19,36.85,0,0
E803926,12,SG,6338.67,27.42,0,0
E803927,17,GB,2707.43,10.14,0,0
E803928,16,GB,3985.36,19.23,0,0
E803929,23,US,5977.05,14.52,0,0
E803930,17,IN,5217.37,22.33,0,0
E803931,14,IN,9645.64,38.65,1,0
E803932,7,IN,5889.46,15.62,0,0
E803933,20,US,3983.54,13.07,0,0
E803934,13,IN,6700.04,16.71,0,0
E803935,9,GB,6150.0,16.82,0,0
E803936,8,IN,10226.39,12.42,0,0
E803937,20,SG,123973.9,408.61,23,1
E803938,2,IN,4041.41,38.24,0,0
E803939,13,US,11852.07,38.56,1,0
E803940,2,IN,16878.4,14.38,0,0
E803941,22,RU,2313.78,45.78,0,0
E803942,11,IN,47515.62,43.24,11,1
E803943,17,GB,10643.21,12.08,0,0
E803944,11,SG,8538.89,16.45,0,0
E803945,4,RU,2966.4,9.68,1,0
E803946,18,GB,10893.37,22.51,0,0
E803947,6,IN,7078.14,26.55,0,0
E803948,22,GB,4964.02,16.46,1,0
E803949,7,BR,3575.52,27.61,0,0
E803950,13,IN,1786.57,20.56,0,0
E803951,3,IN,7175.51,59.87,0,0
E803952,7,IN,6052.87,32.96,0,0
E803953,9,IN,6552.44,42.68,1,0
E803954,14,US,7193.06,17.45,1,0
E803955,19,IN,9665.51,5.15,0,0
E803956,21,IN,9574.65,47.08,0,0
E803957,14,IN,6159.97,17.48,1,0
E803958,7,US,4840.33,10.05,0,0
E803959,8,IN,3182.94,43.78,0,0
E803960,3,IN,5460.95,26.45,0,0
E803961,18,IN,53033.93,48.47,16,1
E803962,2,GB,7441.68,25.18,1,0
E803963,13,IN,10751.27,27.68,0,0
E803964,22,US,9590.65,41.46,0,0
E803965,18,IN,12481.48,20.17,0,0
E803966,18,IN,4016.94,56.33,0,0
E803967,14,IN,4474.87,31.44,0,0
E803968,0,IN,5140.55,62.74,1,0
E803969,20,GB,12177.59,6.16,1,0
E803970,11,IN,8325.41,3.59,0,0
E803971,20,IN,5665.99,6.65,0,0
E803972,21,GB,5824.4,32.13,0,0
E803973,19,DE,10538.87,16.64,0,0
E803974,10,US,13722.91,124.36,22,1
E803975,20,RU,18179.32,29.76,0,0
E803976,12,US,50583.22,111.83,18,1
E803977,19,BR,2396.26,19.95,0,0
E803978,22,US,7291.66,29.23,0,0
E803979,8,US,13962.42,33.38,0,0
E803980,18,IN,8799.01,15.64,0,0
E803981,9,SG,15393.07,13.05,2,0
E803982,10,IN,11204.12,11.65,0,0
E803983,17,SG,3348.54,8.77,0,0
E803984,15,US,5430.76,14.95,0,0
E803985,13,SG,3966.18,16.31,0,0
E803986,6,IN,6038.87,22.73,0,0
E803987,13,BR,48414.02,122.81,16,1
E803988,8,SG,16900.7,19.48,0,0
E803989,22,IN,5078.43,10.54,0,0
E803990,23,SG,3589.52,12.85,0,0
E803991,11,IN,16724.41,16.69,0,0
E803992,4,IN,3033.97,29.57,0,0
E803993,21,IN,38197.95,57.56,0,0
E803994,11,IN,4686.31,17.72,0,0
E803995,12,US,3957.63,11.82,1,0
E803996,16,IN,4044.14,62.84,0,0
E803997,19,DE,2544.49,57.36,1,0
E803998,19,IN,3521.84,39.64,2,0
E803999,22,IN,4273.52,11.83,1,0
E804000,9,IN,7322.2,29.06,0,0
E804001,10,RU,3143.85,27.59,0,0
E804002,8,IN,7980.14,10.17,1,0
E804003,21,IN,4316.91,37.85,1,0
E804004,2,GB,3884.39,13.62,0,0
E804005,21,RU,4602.72,19.59,1,0
E804006,23,IN,6050.0,18.81,0,0
E804007,4,IN,5024.35,11.42,0,0
E804008,6,IN,5629.68,28.01,0,0
E804009,11,BR,9957.43,4.86,0,0
E804010,7,IN,2317.28,14.11,1,0
E804011,5,GB,4259.8,6.68,0,0
E804012,3,IN,4620.47,37.87,0,0
E804013,4,IN,7193.13,8.45,1,0
E804014,20,IN,3355.5,30.2,0,0
E804015,17,IN,11855.7,16.5,0,0
E804016,7,DE,3439.13,21.65,1,0
E804017,18,IN,2135.39,31.58,0,0
E804018,0,DE,2241.86,22.87,0,0
E804019,14,IN,2310.94,12.64,0,0
E804020,9,IN,9969.18,11.05,0,0
E804021,17,BR,10092.73,58.24,1,0
E804022,17,US,9029.0,54.32,0,0
E804023,5,US,5090.31,5.32,0,0
E804024,5,IN,3436.18,28.78,0,0
E804025,16,IN,4626.0,15.37,0,0
E804026,4,IN,3370.21,21.32,0,0
E804027,9,DE,3822.05,12.81,1,0
E804028,5,IN,3262.32,87.78,0,0
E804029,16,IN,5704.72,11.63,0,0
E804030,3,IN,6531.19,64.36,0,0
E804031,3,RU,6418.89,66.27,1,0
E804032,6,IN,11252.09,26.21,0,0
E804033,0,IN,6345.26,41.4,0,0
E804034,10,BR,5577.29,60.58,0,0
E804035,14,IN,8175.96,14.17,0,0
E804036,19,SG,12318.0,10.46,0,0
E804037,23,IN,13134.9,28.7,0,0
E804038,9,IN,28768.69,104.37,15,1
E804039,10,US,6406.82,15.99,1,0
E804040,9,BR,2467.64,11.63,0,0
E804041,13,SG,7977.34,73.14,0,0
E804042,22,DE,2705.27,20.36,1,0
E804043,16,IN,9743.22,22.98,0,0
E804044,1,IN,3768.33,8.5,0,0
E804045,10,IN,4446.87,40.32,0,0
E804046,11,DE,3348.41,29.36,0,0
E804047,10,IN,7199.25,13.27,0,0
E804048,21,IN,7994.89,9.34,0,0
E804049,18,IN,2534.23,31.2,0,0
E804050,11,IN,5074.17,10.85,1,0
E804051,16,IN,5809.91,20.62,1,0
E804052,1,IN,9201.42,32.92,0,0
E804053,8,IN,4080.15,7.49,1,0
E804054,18,IN,20794.63,29.73,1,0
E804055,18,IN,9434.93,29.64,0,0
E804056,7,IN,3781.84,6.26,0,0
E804057,16,US,11943.88,14.86,0,0
E804058,6,BR,5320.66,11.46,0,0
E804059,13,US,2176.27,27.92,0,0
E804060,21,SG,2649.89,42.74,0,0
E804061,10,IN,7729.63,29.58,0,0
E804062,13,IN,5974.34,16.72,1,0
E804063,8,SG,9101.28,1.4,0,0
E804064,9,US,14282.53,33.22,0,0
E804065,2,GB,5017.23,10.07,0,0
E804066,2,BR,18930.41,56.77,1,0
E804067,16,IN,14665.42,80.68,15,1
E804068,20,IN,3917.1,36.32,0,0
E804069,16,IN,13571.56,11.73,0,0
E804070,20,IN,5550.24,10.03,1,0
E804071,16,IN,58679.72,51.14,16,1
E804072,15,DE,2623.09,8.3,0,0
E804073,8,IN,94322.33,21.05,22,1
E804074,2,GB,12723.99,8.1,0,0
E804075,13,IN,10037.39,10.7,1,0
E804076,6,RU,2899.99,45.49,1,0
E804077,8,IN,5319.43,50.26,0,0
E804078,14,US,3259.32,17.26,0,0
E804079,21,GB,4949.69,54.65,1,0
E804080,21,IN,10002.75,7.27,1,0
E804081,17,IN,2741.48,27.47,0,0
E804082,5,DE,10530.81,10.16,0,0
E804083,20,IN,2256.44,64.37,1,0
E804084,7,GB,5266.32,82.36,0,0
E804085,7,RU,7416.52,24.9,3,0
E804086,8,US,11374.18,44.3,0,0
E804087,2,IN,3281.82,27.53,0,0
E804088,22,IN,12286.83,14.07,0,0
E804089,20,IN,7917.15,6.65,1,0
E804090,21,SG,17164.02,168.27,21,1
E804091,0,IN,8584.46,49.55,1,0
E804092,11,IN,873.77,17.82,0,0
E804093,8,IN,21261.35,164.21,9,1
E804094,22,SG,8167.08,24.66,0,0
E804095,23,US,7031.34,0.41,0,0
E804096,21,IN,3102.21,29.3,1,0
E804097,21,GB,6048.25,12.31,0,0
E804098,18,SG,10412.96,5.98,0,0
E804099,18,RU,4833.69,43.76,0,0
E804100,23,IN,8317.99,38.52,0,0
E804101,0,IN,6165.53,42.46,0,0
E804102,5,DE,9160.05,59.76,0,0
E804103,15,IN,4695.18,39.54,0,0
E804104,12,IN,3648.22,10.64,0,0
E804105,23,IN,12131.42,27.17,0,0
E804106,20,GB,3289.27,14.44,1,0
E804107,20,IN,23228.79,88.96,18,1
E804108,18,SG,5702.78,47.64,0,0
E804109,19,US,7179.4,19.63,0,0
E804110,16,IN,7698.66,3.38,1,0
E804111,15,US,5182.3,56.9,0,0
E804112,2,RU,6900.54,6.84,0,0
E804113,14,GB,2261.2,15.58,0,0
E804114,22,IN,3586.48,2.93,1,0
E804115,17,BR,14625.43,18.37,0,0
E804116,14,GB,5174.6,36.96,0,0
E804117,13,RU,6820.46,4.42,0,0
E804118,17,DE,7033.46,15.73,1,0
E804119,8,IN,3721.21,16.65,0,0
E804120,21,SG,17933.11,45.11,0,0
E804121,20,RU,12054.18,3.34,1,0
E804122,14,BR,6748.3,26.89,0,0
E804123,22,GB,5930.1,4.74,0,0
E804124,1,BR,5544.96,18.62,0,0
E804125,20,RU,4045.57,13.36,0,0
E804126,6,IN,2276.21,12.94,0,0
E804127,10,IN,5453.43,12.01,0,0
E804128,18,IN,3789.33,37.71,0,0
E804129,19,IN,2888.25,48.23,1,0
E804130,16,RU,4172.58,26.25,1,0
E804131,5,RU,9855.97,34.23,1,0
E804132,10,US,5553.85,9.21,1,0
E804133,16,RU,2545.42,20.33,0,0
E804134,20,IN,5975.53,8.26,0,0
E804135,6,IN,4476.61,30.61,0,0
E804136,2,IN,3814.02,1.72,1,0
E804137,22,SG,3989.76,46.84,0,0
E804138,6,IN,4078.04,8.0,0,0
E804139,18,IN,76548.12,29.72,11,1
E804140,4,SG,2836.09,32.5,1,0
E804141,0,IN,1884.61,23.82,0,0
E804142,10,IN,8109.0,36.14,0,0
E804143,2,BR,3850.04,8.53,0,0
E804144,14,SG,3110.46,25.31,1,0
E804145,14,IN,6229.69,91.07,0,0
E804146,19,IN,5540.14,17.39,0,0
E804147,17,RU,12665.5,47.72,0,0
E804148,18,RU,87958.85,64.08,13,1
E804149,5,BR,27111.67,23.0,0,0
E804150,19,IN,2067.87,12.57,0,0
E804151,13,DE,3080.71,9.23,1,0
E804152,12,US,7894.43,42.58,0,0
E804153,10,IN,1178.87,13.09,0,0
E804154,2,RU,6919.15,41.52,0,0
E804155,18,GB,6772.82,2.85,1,0
E804156,1,US,11249.41,13.09,1,0
E804157,3,SG,4191.84,28.76,0,0
E804158,17,SG,24546.77,12.61,11,1
E804159,12,IN,2614.26,14.06,0,0
E804160,18,DE,5667.69,17.06,0,0
E804161,22,US,11924.26,15.2,3,0
E804162,16,DE,6147.65,8.74,0,0
E804163,22,US,5349.41,15.65,1,0
E804164,11,DE,6148.29,31.1,0,0
E804165,9,SG,8416.92,39.0,0,0
E804166,11,IN,2060.68,17.61,1,0
E804167,11,BR,2611.82,4.99,0,0
E804168,15,IN,4868.9,7.84,0,0
E804169,21,IN,3319.62,20.38,0,0
E804170,14,US,5610.4,14.14,0,0
E804171,18,IN,2579.52,4.76,0,0
E804172,13,IN,4973.56,13.37,0,0
E804173,16,RU,3871.53,13.61,1,0
E804174,21,RU,2763.1,17.95,0,0
E804175,7,RU,2863.95,21.84,1,0
E804176,11,RU,4189.32,27.28,0,0
E804177,3,IN,15626.19,107.35,23,1
E804178,5,IN,6131.37,31.91,0,0
E804179,7,US,5920.65,37.53,1,0
E804180,20,DE,1308.06,20.67,0,0
E804181,14,IN,7633.65,49.21,0,0
E804182,22,US,2880.71,15.37,1,0
E804183,6,IN,5035.98,29.06,0,0
E804184,1,IN,11210.86,11.46,0,0
E804185,17,US,2407.95,17.12,0,0
E804186,10,US,4769.52,30.05,0,0
E804187,3,RU,7525.08,17.16,0,0
E804188,6,IN,1847.34,12.03,0,0
E804189,13,IN,1439.74,42.64,0,0
E804190,21,BR,5499.5,7.68,0,0
E804191,6,IN,4894.23,6.8,1,0
E804192,14,SG,4688.3,5.14,1,0
E804193,8,BR,10616.6,36.01,0,0
E804194,22,US,3535.27,17.35,0,0
E804195,1,RU,7803.75,20.79,0,0
E804196,4,IN,11200.86,12.11,1,0
E804197,1,IN,2913.04,3.41,0,0
E804198,12,IN,5328.34,21.37,0,0
E804199,22,BR,13065.75,23.07,0,0
E804200,19,US,9836.67,8.6,0,0
E804201,0,DE,7303.33,11.91,0,0
E804202,9,IN,5589.04,70.13,1,0
E804203,3,IN,4757.14,35.82,0,0
E804204,13,GB,5694.74,11.77,0,0
E804205,2,IN,4671.16,30.36,0,0
E804206,20,IN,5787.92,9.19,1,0
E804207,8,IN,2834.05,33.17,0,0
E804208,12,US,9569.82,15.92,0,0
E804209,6,DE,3056.93,29.89,0,0
E804210,19,US,5519.49,18.76,1,0
E804211,7,IN,3813.48,6.35,1,0
E804212,21,IN,5081.06,8.69,0,0
E804213,13,US,5076.99,9.81,0,0
E804214,4,DE,28677.0,25.89,11,1
E804215,5,IN,6985.04,22.99,1,0
E804216,0,IN,6589.08,6.0,0,0
E804217,14,IN,6466.04,48.33,1,0
E804218,19,IN,1389.78,29.97,0,0
E804219,10,IN,7168.26,10.34,1,0
E804220,5,GB,1984.95,1.63,0,0
E804221,0,IN,2856.37,44.57,1,0
E804222,2,SG,2065.66,3.37,0,0
E804223,1,IN,5664.49,12.03,0,0
E804224,4,IN,2279.95,10.14,1,0
E804225,4,US,5941.49,9.97,0,0
E804226,21,US,5535.24,6.53,0,0
E804227,15,US,10434.09,56.9,0,0
E804228,17,IN,3552.0,20.75,0,0
E804229,17,BR,4632.39,5.56,0,0
E804230,6,SG,5905.81,12.41,0,0
E804231,20,IN,3340.02,11.63,0,0
E804232,19,US,7971.53,43.27,0,0
E804233,7,US,10316.58,37.89,1,0
E804234,7,US,6651.51,7.09,1,0
E804235,2,IN,6665.05,7.47,0,0
E804236,2,US,9056.7,25.74,0,0
E804237,2,IN,9885.89,20.69,0,0
E804238,7,US,5444.66,16.46,0,0
E804239,11,BR,9752.27,28.5,0,0
E804240,5,IN,4501.93,30.92,0,0
E804241,2,US,3232.2,16.59,0,0
E804242,8,GB,2532.47,27.17,0,0
E804243,22,IN,6960.88,9.78,0,0
E804244,3,IN,5872.41,20.87,0,0
E804245,10,US,7898.88,22.14,0,0
E804246,6,IN,11133.92,42.59,0,0
E804247,11,US,12461.82,22.39,0,0
E804248,22,RU,3303.82,41.12,0,0
E804249,12,DE,4863.47,10.74,1,0
E804250,23,IN,8297.23,8.34,0,0
E804251,21,DE,4804.21,49.94,0,0
E804252,22,DE,10245.81,18.87,0,0
E804253,19,IN,9358.73,22.19,0,0
E804254,3,IN,8906.15,35.05,0,0
E804255,12,SG,8465.11,8.68,1,0
E804256,6,IN,10237.31,18.65,0,0
E804257,6,IN,4713.45,3.96,0,0
E804258,19,IN,4816.96,29.82,0,0
E804259,0,US,62668.69,292.03,15,1
E804260,18,IN,7552.78,11.82,1,0
E804261,12,IN,6763.18,14.06,0,0
E804262,9,RU,8418.25,30.08,0,0
E804263,16,IN,6653.81,18.44,0,0
E804264,23,RU,5508.61,27.01,0,0
E804265,1,US,25873.0,81.17,21,1
E804266,16,IN,7242.83,5.32,1,0
E804267,15,IN,4259.8,28.38,0,0
E804268,16,IN,3311.71,33.67,0,0
E804269,14,IN,4782.95,10.92,0,0
E804270,21,US,5057.36,42.75,1,0
E804271,6,IN,4192.77,78.78,0,0
E804272,1,US,5896.69,11.78,0,0
E804273,21,BR,3599.36,34.67,0,0
E804274,15,IN,2841.0,25.75,0,0
E804275,21,BR,5692.42,17.79,0,0
E804276,11,BR,6597.92,11.11,0,0
E804277,17,US,5195.39,21.51,0,0
E804278,20,IN,3577.76,6.65,0,0
E804279,3,SG,7454.41,89.96,0,0
E804280,16,IN,4216.5,21.31,0,0
E804281,23,GB,12714.81,34.83,0,0
E804282,15,US,4219.94,32.06,1,0
E804283,4,RU,5669.35,12.47,0,0
E804284,6,IN,6356.41,13.31,1,0
E804285,22,IN,17232.22,46.9,0,0
E804286,4,IN,8707.82,6.17,0,0
E804287,13,IN,6308.7,5.55,0,0
E804288,17,IN,8405.24,1.73,1,0
E804289,13,US,3775.43,17.28,1,0
E804290,6,BR,6047.62,61.56,0,0
E804291,5,IN,5897.58,65.99,0,0
E804292,0,IN,3774.17,7.46,2,0
E804293,13,RU,64790.14,38.97,6,1
E804294,5,BR,3836.74,5.31,1,0
E804295,20,US,3578.17,8.14,0,0
E804296,13,GB,5801.91,22.63,0,0
E804297,0,US,5586.01,9.56,0,0
E804298,0,IN,5072.22,35.75,0,0
E804299,12,IN,3943.5,8.62,0,0
E804300,18,US,4569.0,65.1,0,0
E804301,17,SG,1784.69,13.6,0,0
E804302,8,IN,6722.76,15.72,0,0
E804303,14,US,2649.97,11.09,0,0
E804304,20,RU,7453.77,17.68,0,0
E804305,11,IN,7462.36,23.27,0,0
E804306,15,IN,37617.62,131.57,23,1
E804307,7,SG,5066.32,34.83,0,0
E804308,2,IN,4197.03,52.23,1,0
E804309,15,IN,4634.0,13.87,1,0
E804310,5,IN,6255.57,7.08,1,0
E804311,22,IN,74454.46,97.28,17,1
E804312,16,IN,5805.81,42.62,0,0
E804313,15,US,2950.7,36.38,0,0
E804314,5,IN,6277.33,12.79,1,0
E804315,21,US,3905.95,34.71,0,0
E804316,16,SG,5260.84,104.1,2,0
E804317,23,US,11820.85,13.32,0,0
E804318,2,SG,13632.99,23.05,2,0
E804319,1,GB,5127.96,29.57,0,0
E804320,16,IN,7732.74,11.92,0,0
E804321,17,BR,12180.8,19.94,0,0
E804322,15,DE,10361.0,23.27,1,0
E804323,2,RU,4356.58,11.82,0,0
E804324,18,RU,11276.63,16.7,0,0
E804325,16,US,3442.95,37.69,0,0
E804326,22,GB,10367.37,24.81,0,0
E804327,7,GB,3278.85,69.27,0,0
E804328,2,RU,2752.25,14.89,0,0
E804329,7,US,6380.15,4.37,2,0
E804330,12,IN,2224.54,29.34,0,0
E804331,2,RU,4723.5,47.56,0,0
E804332,12,IN,7238.0,61.15,0,0
E804333,4,IN,13621.88,20.8,0,0
E804334,8,IN,3435.18,19.28,0,0
E804335,12,IN,4488.08,33.58,1,0
E804336,20,US,6495.32,32.02,0,0
E804337,17,BR,10568.34,3.06,0,0
E804338,11,IN,23549.38,100.17,7,1
E804339,11,GB,6016.78,3.91,0,0
E804340,15,BR,4157.68,14.32,0,0
E804341,7,US,4353.62,37.08,0,0
E804342,5,BR,3487.47,18.62,1,0
E804343,0,DE,9985.31,25.06,0,0
E804344,3,US,8594.37,23.1,0,0
E804345,6,US,7491.87,36.65,1,0
E804346,8,IN,5348.85,60.01,0,0
E804347,5,IN,3337.66,13.79,0,0
E804348,21,IN,4468.98,19.02,0,0
E804349,13,IN,2470.37,40.52,1,0
E804350,14,IN,1648.34,19.36,0,0
E804351,18,IN,3854.15,39.58,0,0
E804352,16,IN,9127.65,34.23,0,0
E804353,17,IN,7108.57,19.54,0,0
E804354,14,IN,9944.77,29.07,0,0
E804355,13,IN,1961.99,36.44,0,0
E804356,1,IN,5169.53,16.54,0,0
E804357,5,IN,8907.74,9.69,0,0
E804358,20,IN,4940.82,10.93,0,0
E804359,10,IN,8991.59,19.04,0,0
E804360,15,IN,4182.43,37.05,1,0
E804361,13,IN,3838.11,1.24,0,0
E804362,22,IN,2131.95,12.69,0,0
E804363,15,BR,26093.4,4.15,18,1
E804364,17,GB,7874.62,5.12,0,0
E804365,1,IN,3545.23,33.6,0,0
E804366,9,SG,10219.37,4.83,0,0
E804367,8,IN,6837.34,37.15,2,0
E804368,20,IN,4736.94,12.18,0,0
E804369,15,BR,2437.77,57.82,2,0
E804370,18,RU,3488.42,8.88,0,0
E804371,6,IN,6079.2,10.32,0,0
E804372,9,IN,9588.18,24.44,0,0
E804373,13,IN,4098.17,23.8,1,0
E804374,20,SG,4789.51,24.83,0,0
E804375,13,IN,4249.59,6.7,0,0
E804376,17,IN,7890.83,10.18,2,0
E804377,5,IN,5268.74,6.67,0,0
E804378,21,IN,1915.77,48.94,1,0
E804379,12,IN,9169.1,13.48,1,0
E804380,19,GB,7603.1,27.36,0,0
E804381,4,US,10522.76,5.53,0,0
E804382,22,IN,4222.32,27.48,0,0
E804383,20,GB,9000.94,11.09,0,0
E804384,18,IN,12051.71,18.31,0,0
E804385,12,IN,10242.39,28.53,0,0
E804386,7,DE,7739.41,54.48,1,0
E804387,0,SG,3443.87,5.02,0,0
E804388,20,IN,10925.87,32.43,0,0
E804389,17,RU,5040.71,15.08,0,0
E804390,2,SG,8547.89,7.7,0,0
E804391,14,GB,5310.43,14.89,1,0
E804392,19,RU,4383.36,9.04,1,0
E804393,23,BR,3759.64,34.23,0,0
E804394,4,IN,13814.65,13.96,0,0
E804395,20,US,5398.97,39.65,0,0
E804396,13,IN,2713.4,41.02,0,0
E804397,3,GB,2875.02,22.74,0,0
E804398,23,IN,4743.87,16.4,0,0
E804399,19,IN,3900.78,27.94,0,0
E804400,13,RU,2958.67,48.05,0,0
E804401,20,IN,16158.47,51.62,0,0
E804402,5,US,14619.37,18.94,1,0
E804403,2,SG,2969.26,2.76,0,0
E804404,10,IN,6059.82,20.23,0,0
E804405,2,US,3209.6,14.5,0,0
E804406,17,RU,12103.84,39.96,0,0
E804407,9,IN,8148.29,6.04,1,0
E804408,14,US,10629.93,9.83,0,0
E804409,5,IN,4043.89,2.49,1,0
E804410,4,IN,4324.3,1.03,0,0
E804411,3,DE,8429.21,61.2,0,0
E804412,14,IN,4100.59,45.33,0,0
E804413,20,IN,13122.8,9.4,0,0
E804414,14,DE,3480.42,15.0,0,0
E804415,21,BR,3580.88,32.81,0,0
E804416,10,US,3141.36,95.89,0,0
E804417,13,RU,6718.96,41.87,0,0
E804418,14,RU,4848.12,50.67,0,0
E804419,6,IN,3701.92,13.94,0,0
E804420,10,IN,6683.63,21.13,0,0
E804421,8,SG,3992.11,23.62,1,0
E804422,13,US,6438.65,41.81,0,0
E804423,0,IN,12382.8,101.85,22,1
E804424,1,US,4071.3,30.91,0,0
E804425,1,IN,5011.97,21.59,0,0
E804426,2,IN,4580.99,13.91,1,0
E804427,15,IN,4742.9,26.97,0,0
E804428,11,RU,4016.84,35.35,0,0
E804429,1,US,3236.42,19.73,0,0
E804430,2,IN,9214.03,4.57,0,0
E804431,16,IN,3982.42,5.28,0,0
E804432,21,DE,3773.12,32.99,0,0
E804433,5,DE,4583.76,16.72,0,0
E804434,14,IN,14344.09,12.48,1,0
E804435,1,RU,9997.55,4.58,0,0
E804436,18,BR,3084.28,26.81,0,0
E804437,10,US,4827.75,61.9,0,0
E804438,9,US,33468.09,60.58,15,1
E804439,1,RU,8170.16,17.36,0,0
E804440,14,US,5558.82,25.94,0,0
E804441,13,SG,7109.79,15.32,1,0
E804442,3,US,9762.69,16.74,0,0
E804443,3,IN,7079.09,13.24,0,0
E804444,20,RU,6917.94,2.33,0,0
E804445,2,IN,4186.98,26.03,0,0
E804446,14,BR,9344.86,18.39,0,0
E804447,3,IN,3952.87,53.11,0,0
E804448,17,US,22197.85,19.68,17,1
E804449,14,US,6976.65,10.08,0,0
E804450,22,US,4520.3,13.33,1,0
E804451,16,DE,10633.69,60.14,0,0
E804452,14,IN,6432.55,17.88,0,0
E804453,23,US,8105.65,25.21,0,0
E804454,16,IN,21403.72,18.24,0,0
E804455,13,US,4146.59,36.08,0,0
E804456,3,DE,10968.88,2.25,0,0
E804457,0,US,9859.59,53.42,0,0
E804458,12,IN,4997.95,21.75,1,0
E804459,15,IN,11761.63,38.26,0,0
E804460,6,IN,1661.33,7.77,0,0
E804461,16,IN,47183.64,20.17,16,1
E804462,6,IN,2292.84,51.62,0,0
E804463,19,IN,4179.1,17.14,0,0
E804464,21,IN,7686.07,19.99,0,0
E804465,1,US,12573.26,21.91,0,0
E804466,18,IN,24403.2,164.51,22,1
E804467,19,IN,2235.64,12.13,1,0
E804468,4,RU,7795.8,4.13,0,0
E804469,15,DE,6309.79,73.21,0,0
E804470,7,IN,906.19,36.37,1,0
E804471,20,IN,4716.06,20.01,0,0
E804472,9,RU,4678.89,46.35,0,0
E804473,0,IN,5735.21,63.08,0,0
E804474,23,IN,12668.08,49.34,0,0
E804475,15,IN,13342.9,20.53,0,0
E804476,22,IN,10480.6,9.31,0,0
